#Version: 0.99
#Glossary type: Spider
#Source: Spider Ontology
#Finalized by: Dongfang Xu
#Date: 05-30-15
#Reviewers: Dongfang Xu
#Source producer: 

"term","category","hasSyn","sourceDataset","termID"
"opisthosomal segment 11","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000516"
"male palpal femoral process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000527"
"female reproductive system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000585"
"cheliceral escort seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000563"
"shaft of cylindrical gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000574"
"scale carapace","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000401"
"MS silk fiber","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000412"
"anterior receptacle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000550"
"median tracheae or entapophyses","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000032"
"male reproductive system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000584"
"tracheal spiracle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000435"
"fang shaft","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000446"
"plagula ventralis","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000457"
"tarsal dorsobasal step","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000480"
"PC silk fiber","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000411"
"opisthosomal segment 1","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000422"
"fang furrow","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000345"
"superior claw 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000334"
"lateral trachea","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000120"
"direct eye","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000392"
"integument","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000043"
"tartipore","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000370"
"male palpal ventral-medial process","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000528"
"spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000010"
"leg 1","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000021"
"scale","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000402"
"Cy silk fiber","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000413"
"opisthosomal segment 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000424"
"cluster of glandular units","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000600"
"prosoma color","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000336"
"eggsac layer","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000323"
"vertical intercoxal bar","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000301"
"claw tuft","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000312"
"onychium","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000380"
"female palp","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000020"
"proclaw 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000231"
"palpal femur","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000634"
"opisthosomal segment 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000423"
"palp","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000335"
"cusple","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000346"
"opisthosomal tergite","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000357"
"central nervous system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000621"
"anterior median eye lens","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000393"
"inferior claw 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000230"
"female palp femoral thorn","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000241"
"lateral tracheae internal structure","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000252"
"palpal tibia","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000644"
"metatarsal preening comb","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000655"
"paracribellar gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000369"
"spinning apparatus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000633"
"opisthosomal cuticle","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000356"
"paracribellar gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000265"
"silk fiber","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000054"
"shaft of cylindrical gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000207"
"scale appendages prosoma","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000218"
"modified gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000264"
"median trachea internal structure","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000275"
"chemosensory seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000286"
"claw 4","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000113"
"tibia 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000102"
"base of major ampullate gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000160"
"claw tuft clasping mechanism","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000654"
"base of cylindrical gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000206"
"socket hair appendages prosoma","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000217"
"proclaw 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000228"
"uterus internus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000591"
"tarsus 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000104"
"lyra","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000242"
"spigot of anterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000253"
"palpal trochanter","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000645"
"leg cusple","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000656"
"venom outlet","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000197"
"scopular seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000219"
"shaft of modified gland spigot of posterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000208"
"lorum posterior apodeme","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000579"
"anterior median eye cup","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000568"
"metatarsus 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000103"
"foregut","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000114"
"spinning field of anterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000125"
"cuticle sculpture cell","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000463"
"palpal claw lever","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000474"
"intercheliceral sclerite","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000071"
"eye cup","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000567"
"posterior median eye cup","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000578"
"retroclaw 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000229"
"posterior respiratory system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000060"
"cribellar spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000276"
"labral tongue","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000287"
"anterior fertilization duct","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000137"
"apical pore of chemosensory seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000497"
"palpal pretarsus","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000473"
"claw slit","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000484"
"subtegulum","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000171"
"shaft of major ampullate gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000182"
"distal article of anterior lateral spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000124"
"epigastric area","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000058"
"anterior lateral spinneret","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000036"
"intestine","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000047"
"tibia 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000094"
"opisthosomal entapophysis","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000439"
"cymbium","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000158"
"duct of epigynal cuticular gland","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000541"
"postepigastric invagination","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000552"
"patella 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000093"
"pleural bar","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000302"
"cylindrical gland","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000638"
"serrate accessory claw seta","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000649"
"claw slit suture","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000485"
"posterior median spinneret","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000037"
"eye lens","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000397"
"anterior median eye","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000048"
"postepigastric area","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000059"
"metatarsus 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000095"
"coxa 1","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000082"
"sperm outlet","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000269"
"anterior midgut","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000303"
"superior claw 2","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000314"
"superior claw","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000382"
"setal socket","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000360"
"scopular seta shaft","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000371"
"brain","structure","1","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000623"
"peg tooth","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000601"
"hemolymph vascular system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000612"
"alveolus retromargin","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000164"
"trichobothria","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000313"
"sticky composed line","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000324"
"ovary","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000592"
"claw","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000381"
"retroclaw 3","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000232"
"base of aciniform gland spigot of posterior median spinneret","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000243"
"major ampullate gland spigot","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000254"
"peripheral nervous system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000622"
"serrula","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000198"
"trichobothrial patterns","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000347"
"circulatory system","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000611"
"opisthosomal sternite","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000358"
"groove of cymbium","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000534"
"duct of female genitalia","structure","0","Spider Ontology Ramirez","http://purl.obolibrary.org/obo/SPD_0000545"
