#Version: 
#Glossary type: Plant
#Source: foc_v9_jing_20130501080458, Plant_fna_jing_v19_v20 (merged from: fna2_v19_jing_20130227141308, fna2_v20_jing_20130228082452), foc_v8_jing_20130430113241, foc_v10_jing_20130409171802, foc_v11_jing_20130502111907, foc_v12_jing_20130502141840, foc_v13_jing_20130503115239, foc_v14_jing_20130506091135, foc_v18_jing_20130711164425, foc_v2021_jing_20130507150953, foc_v22_jing_20130710082723, foc_v23_jing_20130507134321, foc_v24_jing_20130711072108, foc_v25_jing_20130508081633, foc_v4_jing_20130416123440, foc_v5_jing_20130425141012, foc_v6_jing_20130515110950, foc_v7_jing_20130426135157, foc_v8_jing_20130430091947, fna2_v21_jing_20130228140000, fna2_v22_jing_20130301080941, fna2_v23_jing_20130301113018, fna2_v26_jing_20130314134608, fna2_v27_jing_20130314153702, fna2_v2_jing_20130402084106, fna2_v3_jing_20130314110323, fna2_v4_jing_20130225160038, fna2_v5_jing_20130226072402, fna2_v7_jing_20130226143722, fna2_v8_jing_20130227093016
#Finalized by: Fengqiong Huang
#Date: 
#Reviewers: treatise  ,Gordon Burleigh,Heather Cole,Heather Cole,Hong Cui,Lorena  Endara,OTO System
#Source producer: Hong Cui

"term","category","hasSyn","sourceDataset","termID"
"crystals","structure","0","foc_v8_jing_20130430091947,foc_v23_jing_20130507134321,fna2_v26_jing_20130314134608,foc_v7_jing_20130426135157,fna2_v7_jing_20130226143722,foc_v13_jing_20130503115239,foc_v8_jing_20130430113241,foc_v2021_jing_20130507150953,fna2_v3_jing_20130314110323","e9c5fce6-66ad-11e3-af11-0026b9326338"
"cushion","structure","0","foc_v7_jing_20130426135157,foc_v12_jing_20130502141840,fna2_v5_jing_20130226072402,foc_v8_jing_20130430113241,foc_v25_jing_20130508081633,foc_v10_jing_20130409171802,fna2_v27_jing_20130314153702,foc_v6_jing_20130515110950,foc_v4_jing_20130416123440,foc_v8_jing_20130430091947,foc_v13_jing_20130503115239,foc_v2021_jing_20130507150953,foc_v14_jing_20130506091135,fna2_v26_jing_20130314134608","72735f45-1e88-11e4-befc-00266c1d496f"
"cymelets","structure","0","foc_v8_jing_20130430091947,foc_v7_jing_20130426135157,foc_v8_jing_20130430113241,foc_v5_jing_20130425141012,foc_v11_jing_20130502111907","72735fd6-1e88-11e4-befc-00266c1d496f"
"depressions","structure","0","fna2_v4_jing_20130225160038,foc_v8_jing_20130430113241,fna2_v22_jing_20130301080941,fna2_v23_jing_20130301113018,foc_v22_jing_20130710082723,foc_v5_jing_20130425141012,foc_v8_jing_20130430091947,foc_v7_jing_20130426135157,fna2_v27_jing_20130314153702","16fd14c0-47c7-11e3-a402-0026b9326338"
"divisions","structure","0","fna2_v8_jing_20130227093016,foc_v5_jing_20130425141012,foc_v13_jing_20130503115239,foc_v7_jing_20130426135157,fna2_v3_jing_20130314110323,foc_v8_jing_20130430091947,foc_v25_jing_20130508081633,fna2_v27_jing_20130314153702,fna2_v26_jing_20130314134608,fna2_v2_jing_20130402084106,foc_v14_jing_20130506091135,foc_v8_jing_20130430113241","16fd50ac-47c7-11e3-a402-0026b9326338"
"druses","structure","0","foc_v8_jing_20130430091947,fna2_v4_jing_20130225160038,foc_v8_jing_20130430113241","7273608a-1e88-11e4-befc-00266c1d496f"
"endings","structure","0","fna2_v7_jing_20130226143722,foc_v8_jing_20130430113241,foc_v8_jing_20130430091947","16fdf1e2-47c7-11e3-a402-0026b9326338"
"fragments","structure","0","foc_v8_jing_20130430091947,fna2_v26_jing_20130314134608,fna2_v27_jing_20130314153702,foc_v8_jing_20130430113241","7273612c-1e88-11e4-befc-00266c1d496f"
"grains","structure","0","foc_v14_jing_20130506091135,foc_v11_jing_20130502111907,foc_v7_jing_20130426135157,foc_v12_jing_20130502141840,foc_v5_jing_20130425141012,foc_v10_jing_20130409171802,foc_v22_jing_20130710082723,foc_v24_jing_20130711072108,foc_v8_jing_20130430091947,fna2_v26_jing_20130314134608,foc_v13_jing_20130503115239,fna2_v7_jing_20130226143722,fna2_v4_jing_20130225160038,fna2_v22_jing_20130301080941,foc_v23_jing_20130507134321,foc_v8_jing_20130430113241,foc_v2021_jing_20130507150953","727361b5-1e88-11e4-befc-00266c1d496f"
"gynophores","structure","0","fna2_v7_jing_20130226143722,foc_v8_jing_20130430091947,foc_v8_jing_20130430113241,foc_v7_jing_20130426135157","72736242-1e88-11e4-befc-00266c1d496f"
"hydathodes","structure","0","foc_v8_jing_20130430113241,foc_v11_jing_20130502111907,fna2_v8_jing_20130227093016,foc_v8_jing_20130430091947,fna2_v2_jing_20130402084106","1701231c-47c7-11e3-a402-0026b9326338"
"integuments","structure","0","foc_v4_jing_20130416123440,foc_v23_jing_20130507134321,foc_v8_jing_20130430091947,fna2_v3_jing_20130314110323,foc_v11_jing_20130502111907,fna2_v8_jing_20130227093016,foc_v5_jing_20130425141012,foc_v8_jing_20130430113241","727362e0-1e88-11e4-befc-00266c1d496f"
"knots","structure","0","foc_v8_jing_20130430113241,foc_v24_jing_20130711072108,foc_v8_jing_20130430091947","72736369-1e88-11e4-befc-00266c1d496f"
"line","structure","0","foc_v12_jing_20130502141840,foc_v6_jing_20130515110950,fna2_v26_jing_20130314134608,fna2_v5_jing_20130226072402,foc_v13_jing_20130503115239,foc_v8_jing_20130430113241,foc_v23_jing_20130507134321,foc_v24_jing_20130711072108,foc_v14_jing_20130506091135,fna2_v27_jing_20130314153702,foc_v22_jing_20130710082723,fna2_v23_jing_20130301113018,fna2_v8_jing_20130227093016,foc_v8_jing_20130430091947,foc_v11_jing_20130502111907,foc_v2021_jing_20130507150953,fna2_v22_jing_20130301080941,fna2_v4_jing_20130225160038,fna2_v7_jing_20130226143722","91b2e186-668a-11e3-af11-0026b9326338"
"loop","structure","0","foc_v8_jing_20130430113241,foc_v8_jing_20130430091947","72736403-1e88-11e4-befc-00266c1d496f"
"mericarps","structure","0","foc_v11_jing_20130502111907,foc_v8_jing_20130430113241,fna2_v22_jing_20130301080941,foc_v14_jing_20130506091135,fna2_v7_jing_20130226143722,foc_v12_jing_20130502141840,fna2_v3_jing_20130314110323,foc_v8_jing_20130430091947,foc_v5_jing_20130425141012,foc_v13_jing_20130503115239,foc_v4_jing_20130416123440","72736490-1e88-11e4-befc-00266c1d496f"
"notches","structure","0","foc_v8_jing_20130430113241,fna2_v3_jing_20130314110323,fna2_v8_jing_20130227093016,foc_v25_jing_20130508081633,foc_v5_jing_20130425141012,fna2_v2_jing_20130402084106,foc_v8_jing_20130430091947,foc_v12_jing_20130502141840,foc_v13_jing_20130503115239,foc_v23_jing_20130507134321,fna2_v4_jing_20130225160038","7273651d-1e88-11e4-befc-00266c1d496f"
"pitchers","structure","0","foc_v8_jing_20130430113241,foc_v8_jing_20130430091947,fna2_v8_jing_20130227093016","727365a6-1e88-11e4-befc-00266c1d496f"
"pleiochasium","structure","0","foc_v8_jing_20130430091947,foc_v8_jing_20130430113241","7273662f-1e88-11e4-befc-00266c1d496f"
"remnants","structure","0","fna2_v26_jing_20130314134608,fna2_v8_jing_20130227093016,foc_v8_jing_20130430091947,foc_v18_jing_20130711164425,foc_v13_jing_20130503115239,fna2_v27_jing_20130314153702,fna2_v3_jing_20130314110323,foc_v14_jing_20130506091135,foc_v7_jing_20130426135157,foc_v22_jing_20130710082723,foc_v23_jing_20130507134321,foc_v8_jing_20130430113241,fna2_v7_jing_20130226143722,foc_v11_jing_20130502111907,foc_v4_jing_20130416123440,foc_v10_jing_20130409171802,foc_v12_jing_20130502141840,fna2_v23_jing_20130301113018","6a044e5c-9a76-11e3-b592-0026b9326338"
"rhizoids","structure","0","fna2_v27_jing_20130314153702,foc_v8_jing_20130430113241,foc_v8_jing_20130430091947","6a04a564-9a76-11e3-b592-0026b9326338"
"rostrums","structure","0","foc_v8_jing_20130430113241,foc_v8_jing_20130430091947","727366e3-1e88-11e4-befc-00266c1d496f"
"sacctae","structure","0","foc_v8_jing_20130430091947,foc_v8_jing_20130430113241","7273676b-1e88-11e4-befc-00266c1d496f"
"silicles","structure","0","fna2_v7_jing_20130226143722,foc_v8_jing_20130430113241,foc_v8_jing_20130430091947","727367f4-1e88-11e4-befc-00266c1d496f"
"siliques","structure","0","foc_v8_jing_20130430113241,foc_v8_jing_20130430091947,fna2_v7_jing_20130226143722","7273687d-1e88-11e4-befc-00266c1d496f"
"slits","structure","0","foc_v13_jing_20130503115239,foc_v22_jing_20130710082723,foc_v5_jing_20130425141012,foc_v10_jing_20130409171802,foc_v12_jing_20130502141840,foc_v8_jing_20130430091947,foc_v2021_jing_20130507150953,fna2_v27_jing_20130314153702,fna2_v8_jing_20130227093016,fna2_v7_jing_20130226143722,foc_v14_jing_20130506091135,fna2_v4_jing_20130225160038,foc_v11_jing_20130502111907,fna2_v22_jing_20130301080941,foc_v4_jing_20130416123440,foc_v6_jing_20130515110950,foc_v25_jing_20130508081633,fna2_v5_jing_20130226072402,fna2_v26_jing_20130314134608,foc_v8_jing_20130430113241,fna2_v3_jing_20130314110323","1485fede-47c5-11e3-a402-0026b9326338"
"tail","structure","0","foc_v8_jing_20130430091947,foc_v2021_jing_20130507150953,foc_v23_jing_20130507134321,foc_v11_jing_20130502111907,foc_v18_jing_20130711164425,foc_v25_jing_20130508081633,fna2_v8_jing_20130227093016,foc_v22_jing_20130710082723,foc_v8_jing_20130430113241,foc_v7_jing_20130426135157","72736917-1e88-11e4-befc-00266c1d496f"
"tectum","structure","0","foc_v8_jing_20130430113241,foc_v8_jing_20130430091947","727369a0-1e88-11e4-befc-00266c1d496f"
"tepals","structure","0","fna2_v7_jing_20130226143722,foc_v5_jing_20130425141012,foc_v24_jing_20130711072108,foc_v11_jing_20130502111907,fna2_v26_jing_20130314134608,foc_v8_jing_20130430113241,foc_v23_jing_20130507134321,foc_v7_jing_20130426135157,fna2_v3_jing_20130314110323,foc_v4_jing_20130416123440,fna2_v22_jing_20130301080941,fna2_v4_jing_20130225160038,fna2_v5_jing_20130226072402,foc_v8_jing_20130430091947,foc_v13_jing_20130503115239,foc_v6_jing_20130515110950","72736a29-1e88-11e4-befc-00266c1d496f"
"trap","structure","0","foc_v8_jing_20130430113241,foc_v8_jing_20130430091947","72736ab6-1e88-11e4-befc-00266c1d496f"
"verruca","structure","0","foc_v8_jing_20130430091947,foc_v5_jing_20130425141012,foc_v8_jing_20130430113241","72736b3f-1e88-11e4-befc-00266c1d496f"
"villi","structure","0","foc_v8_jing_20130430091947,foc_v8_jing_20130430113241","72736bc8-1e88-11e4-befc-00266c1d496f"
"warts","structure","0","foc_v11_jing_20130502111907,foc_v14_jing_20130506091135,foc_v25_jing_20130508081633,foc_v23_jing_20130507134321,foc_v13_jing_20130503115239,foc_v8_jing_20130430113241,foc_v24_jing_20130711072108,fna2_v4_jing_20130225160038,fna2_v23_jing_20130301113018,fna2_v3_jing_20130314110323,foc_v5_jing_20130425141012,foc_v4_jing_20130416123440,foc_v10_jing_20130409171802,foc_v8_jing_20130430091947","ed1ccf6c-5b8d-11e3-9a7c-0026b9326338"
"rounded","shape","0","foc_v6_jing_20130515110950,foc_v4_jing_20130416123440,foc_v22_jing_20130710082723,fna2_v23_jing_20130301113018,foc_v8_jing_20130430113241,foc_v13_jing_20130503115239,foc_v12_jing_20130502141840,foc_v18_jing_20130711164425,fna2_v20_jing_20130228082452,fna2_v3_jing_20130314110323","cd9148b4-051f-4a2e-83eb-0bf9450b6e22"
"subrounded","shape","0","foc_v10_jing_20130409171802,foc_v25_jing_20130508081633,foc_v2021_jing_20130507150953,foc_v14_jing_20130506091135,foc_v5_jing_20130425141012,foc_v4_jing_20130416123440,foc_v13_jing_20130503115239,foc_v23_jing_20130507134321,foc_v11_jing_20130502111907,foc_v12_jing_20130502141840,foc_v18_jing_20130711164425,foc_v6_jing_20130515110950,foc_v8_jing_20130430113241,foc_v7_jing_20130426135157,foc_v22_jing_20130710082723,foc_v9_jing_20130501080458","72736c77-1e88-11e4-befc-00266c1d496f"
"attenuate","shape","0","foc_v13_jing_20130503115239,fna2_v20_jing_20130228082452,foc_v8_jing_20130430113241","ff781b74-3d05-48a2-be1b-e84b2c90e1ad"
"petiolelike","shape","0","fna2_v2_jing_20130402084106,foc_v24_jing_20130711072108,fna2_v7_jing_20130226143722,fna2_v26_jing_20130314134608,foc_v8_jing_20130430113241,fna2_v5_jing_20130226072402,foc_v4_jing_20130416123440","72736d15-1e88-11e4-befc-00266c1d496f"
"subattenuate","shape","0","foc_v24_jing_20130711072108,foc_v8_jing_20130430113241,foc_v2021_jing_20130507150953","72736da2-1e88-11e4-befc-00266c1d496f"
"purple","coloration","0","foc_v8_jing_20130430113241,fna2_v23_jing_20130301113018,foc_v14_jing_20130506091135,foc_v22_jing_20130710082723,foc_v2021_jing_20130507150953,foc_v18_jing_20130711164425","d3d76634-a999-4475-84ea-87099d3d75ec"
"white","coloration","0","foc_v18_jing_20130711164425,fna2_v26_jing_20130314134608,foc_v6_jing_20130515110950,foc_v8_jing_20130430113241,foc_v22_jing_20130710082723","431d22b6-3064-4339-afce-d25f553fd11a"
"obtuse-rounded","shape","0","foc_v12_jing_20130502141840,fna2_v3_jing_20130314110323,foc_v10_jing_20130409171802,foc_v25_jing_20130508081633,foc_v13_jing_20130503115239","72736e56-1e88-11e4-befc-00266c1d496f"
"emarginate","shape","0","foc_v6_jing_20130515110950,foc_v10_jing_20130409171802","79f8eee7-b41f-42b6-ad82-1c0b194f0106"
"violet","coloration","0","foc_v10_jing_20130409171802","2e000515-939a-48e1-90fc-eb4bf44e85db"
"higher","position","0","foc_v13_jing_20130503115239,fna2_v27_jing_20130314153702,fna2_v20_jing_20130228082452,foc_v24_jing_20130711072108,foc_v4_jing_20130416123440,foc_v14_jing_20130506091135,foc_v9_jing_20130501080458,foc_v22_jing_20130710082723,fna2_v22_jing_20130301080941,foc_v10_jing_20130409171802,fna2_v23_jing_20130301113018,foc_v23_jing_20130507134321,fna2_v4_jing_20130225160038,foc_v5_jing_20130425141012","72736f0e-1e88-11e4-befc-00266c1d496f"
"middle","position","0","foc_v10_jing_20130409171802,foc_v6_jing_20130515110950,foc_v22_jing_20130710082723","ab00c922-b162-4aa8-a230-c7f5fbd44dcb"
"medium-sized","size","0","foc_v10_jing_20130409171802,foc_v25_jing_20130508081633,foc_v7_jing_20130426135157,foc_v2021_jing_20130507150953,foc_v22_jing_20130710082723,fna2_v27_jing_20130314153702","72736fac-1e88-11e4-befc-00266c1d496f"
"small","size","0","foc_v10_jing_20130409171802,foc_v7_jing_20130426135157,foc_v2021_jing_20130507150953,foc_v22_jing_20130710082723,fna2_v27_jing_20130314153702,fna2_v8_jing_20130227093016","48ce0624-a4ac-4767-bd66-5f82b2176c09"
"appendix","structure","0","foc_v5_jing_20130425141012,foc_v7_jing_20130426135157,foc_v2021_jing_20130507150953,foc_v24_jing_20130711072108,foc_v10_jing_20130409171802,foc_v23_jing_20130507134321","69f2a062-9a76-11e3-b592-0026b9326338"
"arms","structure","0","foc_v2021_jing_20130507150953,fna2_v8_jing_20130227093016,fna2_v7_jing_20130226143722,foc_v12_jing_20130502141840,foc_v10_jing_20130409171802,foc_v13_jing_20130503115239,foc_v5_jing_20130425141012,foc_v14_jing_20130506091135,foc_v25_jing_20130508081633,foc_v7_jing_20130426135157,fna2_v26_jing_20130314134608,foc_v11_jing_20130502111907","e9c4c5b0-66ad-11e3-af11-0026b9326338"
"article","structure","0","foc_v10_jing_20130409171802","72737071-1e88-11e4-befc-00266c1d496f"
"articles","structure","0","foc_v4_jing_20130416123440,foc_v10_jing_20130409171802","727370fe-1e88-11e4-befc-00266c1d496f"
"articulations","structure","0","fna2_v4_jing_20130225160038,foc_v23_jing_20130507134321,foc_v10_jing_20130409171802,fna2_v27_jing_20130314153702,fna2_v5_jing_20130226072402,fna2_v3_jing_20130314110323","72737187-1e88-11e4-befc-00266c1d496f"
"bosses","structure","0","foc_v10_jing_20130409171802,fna2_v3_jing_20130314110323","7273720f-1e88-11e4-befc-00266c1d496f"
"brachyblasts","structure","0","foc_v2021_jing_20130507150953,foc_v10_jing_20130409171802,foc_v13_jing_20130503115239,foc_v7_jing_20130426135157,foc_v5_jing_20130425141012","16fa03c0-47c7-11e3-a402-0026b9326338"
"bursicule","structure","0","foc_v10_jing_20130409171802","727372b2-1e88-11e4-befc-00266c1d496f"
"callosity","structure","0","foc_v24_jing_20130711072108,fna2_v22_jing_20130301080941,foc_v2021_jing_20130507150953,foc_v25_jing_20130508081633,fna2_v5_jing_20130226072402,foc_v10_jing_20130409171802","8515d9a6-47c7-11e3-a402-0026b9326338"
"calluse","structure","0","foc_v10_jing_20130409171802","72737350-1e88-11e4-befc-00266c1d496f"
"calluses","structure","0","foc_v10_jing_20130409171802,foc_v13_jing_20130503115239","727373dd-1e88-11e4-befc-00266c1d496f"
"carpopodium","structure","0","foc_v10_jing_20130409171802,foc_v14_jing_20130506091135,foc_v2021_jing_20130507150953,foc_v24_jing_20130711072108,foc_v7_jing_20130426135157,foc_v5_jing_20130425141012,foc_v11_jing_20130502111907","72737466-1e88-11e4-befc-00266c1d496f"
"cauliflory","structure","0","foc_v10_jing_20130409171802","727374f3-1e88-11e4-befc-00266c1d496f"
"cavity","structure","0","foc_v23_jing_20130507134321,foc_v13_jing_20130503115239,foc_v25_jing_20130508081633,foc_v22_jing_20130710082723,foc_v10_jing_20130409171802,fna2_v26_jing_20130314134608,fna2_v3_jing_20130314110323,fna2_v8_jing_20130227093016,fna2_v22_jing_20130301080941,fna2_v4_jing_20130225160038,fna2_v2_jing_20130402084106,foc_v7_jing_20130426135157,foc_v2021_jing_20130507150953","91ae07a6-668a-11e3-af11-0026b9326338"
"chromosome","structure","0","foc_v7_jing_20130426135157,foc_v2021_jing_20130507150953,foc_v24_jing_20130711072108,foc_v13_jing_20130503115239,foc_v10_jing_20130409171802","16fbe050-47c7-11e3-a402-0026b9326338"
"circle","structure","0","foc_v2021_jing_20130507150953,fna2_v27_jing_20130314153702,foc_v11_jing_20130502111907,foc_v10_jing_20130409171802,fna2_v26_jing_20130314134608,foc_v14_jing_20130506091135,foc_v23_jing_20130507134321,foc_v13_jing_20130503115239","727375a3-1e88-11e4-befc-00266c1d496f"
"circles","structure","0","foc_v11_jing_20130502111907,foc_v10_jing_20130409171802,foc_v5_jing_20130425141012,fna2_v26_jing_20130314134608,foc_v24_jing_20130711072108","72737630-1e88-11e4-befc-00266c1d496f"
"cirrus","structure","0","foc_v23_jing_20130507134321,foc_v10_jing_20130409171802","727376b4-1e88-11e4-befc-00266c1d496f"
"climbers","structure","0","fna2_v4_jing_20130225160038,foc_v10_jing_20130409171802","7273773d-1e88-11e4-befc-00266c1d496f"
"coil","structure","0","fna2_v22_jing_20130301080941,foc_v10_jing_20130409171802","72737817-1e88-11e4-befc-00266c1d496f"
"core","structure","0","foc_v10_jing_20130409171802","727378a9-1e88-11e4-befc-00266c1d496f"
"corrugation","structure","0","foc_v10_jing_20130409171802,foc_v2021_jing_20130507150953","72737931-1e88-11e4-befc-00266c1d496f"
"cracks","structure","0","foc_v18_jing_20130711164425,foc_v10_jing_20130409171802","69f7d9b0-9a76-11e3-b592-0026b9326338"
"cymules","structure","0","foc_v6_jing_20130515110950,fna2_v5_jing_20130226072402,foc_v11_jing_20130502111907,foc_v7_jing_20130426135157,fna2_v3_jing_20130314110323,foc_v24_jing_20130711072108,foc_v10_jing_20130409171802,fna2_v4_jing_20130225160038,foc_v13_jing_20130503115239,foc_v4_jing_20130416123440,fna2_v8_jing_20130227093016","727379cb-1e88-11e4-befc-00266c1d496f"
"denticle","structure","0","foc_v5_jing_20130425141012,foc_v10_jing_20130409171802","72737a54-1e88-11e4-befc-00266c1d496f"
"disks","structure","0","foc_v7_jing_20130426135157,foc_v10_jing_20130409171802,foc_v12_jing_20130502141840","72737ad5-1e88-11e4-befc-00266c1d496f"
"emergences","structure","0","foc_v10_jing_20130409171802","72737b59-1e88-11e4-befc-00266c1d496f"
"eophylls","structure","0","foc_v10_jing_20130409171802,foc_v23_jing_20130507134321","72737bde-1e88-11e4-befc-00266c1d496f"
"fenestrae","structure","0","foc_v10_jing_20130409171802","72737c62-1e88-11e4-befc-00266c1d496f"
"fiber_layer","structure","0","foc_v10_jing_20130409171802","72737ce7-1e88-11e4-befc-00266c1d496f"
"frame","structure","0","foc_v10_jing_20130409171802","72737d6b-1e88-11e4-befc-00266c1d496f"
"hairlets","structure","0","foc_v10_jing_20130409171802","72737df4-1e88-11e4-befc-00266c1d496f"
"herbage","structure","0","fna2_v4_jing_20130225160038,foc_v13_jing_20130503115239,fna2_v21_jing_20130228140000,foc_v18_jing_20130711164425,fna2_v7_jing_20130226143722,fna2_v20_jing_20130228082452,foc_v10_jing_20130409171802,foc_v2021_jing_20130507150953,fna2_v19_jing_20130227141308","72737e79-1e88-11e4-befc-00266c1d496f"
"intervals","structure","0","foc_v14_jing_20130506091135,fna2_v23_jing_20130301113018,fna2_v7_jing_20130226143722,fna2_v2_jing_20130402084106,foc_v10_jing_20130409171802,foc_v2021_jing_20130507150953,fna2_v26_jing_20130314134608,foc_v12_jing_20130502141840","72737f57-1e88-11e4-befc-00266c1d496f"
"joints","structure","0","foc_v13_jing_20130503115239,foc_v10_jing_20130409171802,fna2_v4_jing_20130225160038,fna2_v3_jing_20130314110323,foc_v22_jing_20130710082723,foc_v12_jing_20130502141840,foc_v11_jing_20130502111907,fna2_v23_jing_20130301113018,foc_v5_jing_20130425141012","72737fed-1e88-11e4-befc-00266c1d496f"
"junctions","structure","0","foc_v10_jing_20130409171802","1701d24e-47c7-11e3-a402-0026b9326338"
"knob","structure","0","fna2_v27_jing_20130314153702,foc_v2021_jing_20130507150953,foc_v22_jing_20130710082723,foc_v10_jing_20130409171802,fna2_v4_jing_20130225160038,foc_v23_jing_20130507134321,foc_v18_jing_20130711164425,foc_v25_jing_20130508081633","72738143-1e88-11e4-befc-00266c1d496f"
"knobs","structure","0","foc_v2021_jing_20130507150953,foc_v22_jing_20130710082723,foc_v10_jing_20130409171802,fna2_v21_jing_20130228140000,foc_v25_jing_20130508081633,fna2_v27_jing_20130314153702","7273822a-1e88-11e4-befc-00266c1d496f"
"layer","structure","0","foc_v5_jing_20130425141012,foc_v12_jing_20130502141840,foc_v2021_jing_20130507150953,fna2_v23_jing_20130301113018,foc_v24_jing_20130711072108,foc_v4_jing_20130416123440,foc_v7_jing_20130426135157,foc_v25_jing_20130508081633,foc_v10_jing_20130409171802,foc_v14_jing_20130506091135,fna2_v4_jing_20130225160038,foc_v13_jing_20130503115239,fna2_v7_jing_20130226143722,fna2_v22_jing_20130301080941,fna2_v26_jing_20130314134608,fna2_v8_jing_20130227093016,fna2_v2_jing_20130402084106,fna2_v27_jing_20130314153702","fce0344e-5c5e-11e3-9a7c-0026b9326338"
"leaf_rosettes","structure","0","foc_v10_jing_20130409171802","727382c8-1e88-11e4-befc-00266c1d496f"
"legumes","structure","0","foc_v10_jing_20130409171802","7273834d-1e88-11e4-befc-00266c1d496f"
"loments","structure","0","foc_v10_jing_20130409171802","727383d5-1e88-11e4-befc-00266c1d496f"
"masses","structure","0","fna2_v21_jing_20130228140000,fna2_v22_jing_20130301080941,fna2_v27_jing_20130314153702,fna2_v2_jing_20130402084106,fna2_v4_jing_20130225160038,foc_v25_jing_20130508081633,fna2_v26_jing_20130314134608,foc_v13_jing_20130503115239,foc_v10_jing_20130409171802","7273845a-1e88-11e4-befc-00266c1d496f"
"midline","structure","0","foc_v10_jing_20130409171802,fna2_v22_jing_20130301080941,fna2_v2_jing_20130402084106,fna2_v26_jing_20130314134608,foc_v22_jing_20130710082723,foc_v23_jing_20130507134321","727384df-1e88-11e4-befc-00266c1d496f"
"minipores","structure","0","foc_v10_jing_20130409171802","72738567-1e88-11e4-befc-00266c1d496f"
"nodules","structure","0","fna2_v26_jing_20130314134608,fna2_v8_jing_20130227093016,foc_v25_jing_20130508081633,foc_v10_jing_20130409171802,fna2_v27_jing_20130314153702,foc_v18_jing_20130711164425,foc_v22_jing_20130710082723","727385f0-1e88-11e4-befc-00266c1d496f"
"off_shoots","structure","0","foc_v10_jing_20130409171802","72738675-1e88-11e4-befc-00266c1d496f"
"openings","structure","0","foc_v10_jing_20130409171802,fna2_v8_jing_20130227093016,foc_v11_jing_20130502111907","727386f5-1e88-11e4-befc-00266c1d496f"
"perules","structure","0","foc_v10_jing_20130409171802,foc_v7_jing_20130426135157","7273877e-1e88-11e4-befc-00266c1d496f"
"phyllodes","structure","0","foc_v23_jing_20130507134321,foc_v10_jing_20130409171802","72738807-1e88-11e4-befc-00266c1d496f"
"pleurogram","structure","0","foc_v10_jing_20130409171802","7273888b-1e88-11e4-befc-00266c1d496f"
"pollen_grains","structure","0","foc_v10_jing_20130409171802","72738910-1e88-11e4-befc-00266c1d496f"
"pseudopanicles","structure","0","foc_v10_jing_20130409171802,foc_v7_jing_20130426135157","72738999-1e88-11e4-befc-00266c1d496f"
"pseudoraceme","structure","0","foc_v10_jing_20130409171802,foc_v25_jing_20130508081633","72738a22-1e88-11e4-befc-00266c1d496f"
"pseudoracemes","structure","0","foc_v12_jing_20130502141840,foc_v10_jing_20130409171802","72738b04-1e88-11e4-befc-00266c1d496f"
"punctae","structure","0","fna2_v5_jing_20130226072402,foc_v10_jing_20130409171802,foc_v13_jing_20130503115239,fna2_v4_jing_20130225160038","72738b96-1e88-11e4-befc-00266c1d496f"
"pustules","structure","0","foc_v10_jing_20130409171802,foc_v13_jing_20130503115239,foc_v7_jing_20130426135157,fna2_v3_jing_20130314110323,foc_v24_jing_20130711072108,foc_v23_jing_20130507134321","72738c1f-1e88-11e4-befc-00266c1d496f"
"radicles","structure","0","fna2_v27_jing_20130314153702,foc_v12_jing_20130502141840,foc_v10_jing_20130409171802","72738cb0-1e88-11e4-befc-00266c1d496f"
"remnant","structure","0","fna2_v4_jing_20130225160038,fna2_v26_jing_20130314134608,fna2_v8_jing_20130227093016,foc_v18_jing_20130711164425,foc_v13_jing_20130503115239,foc_v4_jing_20130416123440,fna2_v27_jing_20130314153702,foc_v14_jing_20130506091135,foc_v11_jing_20130502111907,foc_v10_jing_20130409171802","72738d41-1e88-11e4-befc-00266c1d496f"
"rim_aril","structure","0","foc_v10_jing_20130409171802","72738dce-1e88-11e4-befc-00266c1d496f"
"root_nodules","structure","0","foc_v10_jing_20130409171802,foc_v25_jing_20130508081633","72738e57-1e88-11e4-befc-00266c1d496f"
"sheets","structure","0","fna2_v26_jing_20130314134608,foc_v4_jing_20130416123440,foc_v10_jing_20130409171802,fna2_v3_jing_20130314110323,fna2_v8_jing_20130227093016,fna2_v27_jing_20130314153702","72738ee4-1e88-11e4-befc-00266c1d496f"
"shrublets","structure","0","foc_v14_jing_20130506091135,foc_v10_jing_20130409171802,foc_v11_jing_20130502111907,foc_v6_jing_20130515110950,foc_v13_jing_20130503115239","72738f76-1e88-11e4-befc-00266c1d496f"
"slit","structure","0","foc_v4_jing_20130416123440,foc_v6_jing_20130515110950,foc_v25_jing_20130508081633,fna2_v26_jing_20130314134608,foc_v23_jing_20130507134321,foc_v13_jing_20130503115239,foc_v5_jing_20130425141012,foc_v10_jing_20130409171802,foc_v12_jing_20130502141840,foc_v2021_jing_20130507150953,fna2_v27_jing_20130314153702,fna2_v8_jing_20130227093016,foc_v14_jing_20130506091135,foc_v11_jing_20130502111907","0130aefe-4254-11e3-a402-0026b9326338"
"stipels","structure","0","foc_v10_jing_20130409171802,foc_v11_jing_20130502111907","72739014-1e88-11e4-befc-00266c1d496f"
"thatch","structure","0","foc_v10_jing_20130409171802","727390a5-1e88-11e4-befc-00266c1d496f"
