#Version: 0.11
#Glossary type: Algea
#Source: dinoflagellate_test_2018_05_24
#Finalized by:
#Date:
#Reviewers:
#Source producer: Anne Thessen

"term","category","hasSyn","sourceDataset","termID"
"upper","position","0","diatom_test_2012_12_19","ca53c5bc-11be-11e3-b45f-0026b9326338"
"abnormal","architecture","0","diatom_test_2012_12_19","ca53c648-11be-11e3-b45f-0026b9326338"
"conspicuous","prominence","0","diatom_test_2012_12_19","ca53c6d4-11be-11e3-b45f-0026b9326338"
"apparent","prominence","0","diatom_test_2012_12_19","ca53c760-11be-11e3-b45f-0026b9326338"
"pronounced","prominence","0","diatom_test_2012_12_19","ca53c7ec-11be-11e3-b45f-0026b9326338"
"prominent","prominence","0","diatom_test_2012_12_19","ca53c86e-11be-11e3-b45f-0026b9326338"
"normal","prominence","0","diatom_test_2012_12_19","ca53c904-11be-11e3-b45f-0026b9326338"
"indistinct","prominence","0","diatom_test_2012_12_19","ca53c986-11be-11e3-b45f-0026b9326338"
"inconspicuous","prominence","0","diatom_test_2012_12_19","ca53ca12-11be-11e3-b45f-0026b9326338"
"distinguishable","prominence","0","diatom_test_2012_12_19","ca53ca9e-11be-11e3-b45f-0026b9326338"
"distinctness","prominence","0","diatom_test_2012_12_19","ca53cb34-11be-11e3-b45f-0026b9326338"
"distinctive","prominence","0","diatom_test_2012_12_19","ca53cbb6-11be-11e3-b45f-0026b9326338"
"discernible","prominence","0","diatom_test_2012_12_19","ca53cc42-11be-11e3-b45f-0026b9326338"
"barrel_shaped","size","0","diatom_test_2012_12_19","ca53ccce-11be-11e3-b45f-0026b9326338"
"bigger","size","0","diatom_test_2012_12_19","ca53cd5a-11be-11e3-b45f-0026b9326338"
"marine","habit","0","diatom_test_2012_12_19","ca53cde6-11be-11e3-b45f-0026b9326338"
"planktonic","habit","0","diatom_test_2012_12_19","ca53ce72-11be-11e3-b45f-0026b9326338"
"cylindrical","shape","0","diatom_test_2012_12_19","ca53cefe-11be-11e3-b45f-0026b9326338"
"black","coloration","0","diatom_test_2012_12_19","ca53cf8a-11be-11e3-b45f-0026b9326338"
"bent","shape","0","diatom_test_2012_12_19","ca53d016-11be-11e3-b45f-0026b9326338"
"dominant","prominence","0","diatom_test_2012_12_19","ca53d0a2-11be-11e3-b45f-0026b9326338"
"evident","prominence","0","diatom_test_2012_12_19","ca53d12e-11be-11e3-b45f-0026b9326338"
"free","life_style","0","diatom_test_2012_12_19","ca53d1ba-11be-11e3-b45f-0026b9326338"
"gamma","name","0","diatom_test_2012_12_19","2018e638-1bbc-11e3-a402-0026b9326338"
"hemispherical","shape","0","diatom_test_2012_12_19","ca53d278-11be-11e3-b45f-0026b9326338"
"lens_shaped","shape","0","diatom_test_2012_12_19","ca53d304-11be-11e3-b45f-0026b9326338"
"hollow","shape","0","diatom_test_2012_12_19","ca53d390-11be-11e3-b45f-0026b9326338"
"longitudinal","orientation","0","diatom_test_2012_12_19","ca53ddd6-11be-11e3-b45f-0026b9326338"
"obvious","prominence","0","diatom_test_2012_12_19","ca53de80-11be-11e3-b45f-0026b9326338"
"oblong_elliptical","shape","0","diatom_test_2012_12_19","ca53df16-11be-11e3-b45f-0026b9326338"
"triangular","shape","0","diatom_test_2012_12_19","ca53dfb6-11be-11e3-b45f-0026b9326338"
"s_shaped","shape","0","diatom_test_2012_12_19","ca53e056-11be-11e3-b45f-0026b9326338"
"oval","shape","0","diatom_test_2012_12_19","ca53e0e2-11be-11e3-b45f-0026b9326338"
"rectangular","shape","0","diatom_test_2012_12_19","ca53e16e-11be-11e3-b45f-0026b9326338"
"saline","habit","0","diatom_test_2012_12_19","ca53e1fa-11be-11e3-b45f-0026b9326338"
"low","position","0","diatom_test_2012_12_19","ca53e286-11be-11e3-b45f-0026b9326338"
"lower","position","0","diatom_test_2012_12_19","ca53e31c-11be-11e3-b45f-0026b9326338"
"neighbouring","position","0","diatom_test_2012_12_19","ca53e3a8-11be-11e3-b45f-0026b9326338"
"planar","position","0","diatom_test_2012_12_19","ca53e434-11be-11e3-b45f-0026b9326338"
"radius","position","0","diatom_test_2012_12_19","ca53e4c0-11be-11e3-b45f-0026b9326338"
"funnel_like","shape","0","diatom_test_2012_12_19","ca53e54c-11be-11e3-b45f-0026b9326338"
"porch_like","shape","0","diatom_test_2012_12_19","ca53e5d8-11be-11e3-b45f-0026b9326338"
"pore_like","shape","0","diatom_test_2012_12_19","ca53e664-11be-11e3-b45f-0026b9326338"
"radially_folded","shape","0","diatom_test_2012_12_19","ca53e6fa-11be-11e3-b45f-0026b9326338"
"sharp","shape","0","diatom_test_2012_12_19","ca53e77c-11be-11e3-b45f-0026b9326338"
"structureless","shape","0","diatom_test_2012_12_19","ca53e808-11be-11e3-b45f-0026b9326338"
"stubby","shape","0","diatom_test_2012_12_19","ca53e894-11be-11e3-b45f-0026b9326338"
"stable","condition","0","diatom_test_2012_12_19","ca53e920-11be-11e3-b45f-0026b9326338"
"pointed","orientation","0","diatom_test_2012_12_19","ca53e9ac-11be-11e3-b45f-0026b9326338"
"vertical","orientation","0","diatom_test_2012_12_19","ca53ea42-11be-11e3-b45f-0026b9326338"
"subcentral","position","0","diatom_test_2012_12_19","ca53eace-11be-11e3-b45f-0026b9326338"
"transitional","position","0","diatom_test_2012_12_19","ca53eb5a-11be-11e3-b45f-0026b9326338"
"nearer","position","0","diatom_test_2012_12_19","ca53ebe6-11be-11e3-b45f-0026b9326338"
"moderate","prominence","0","diatom_test_2012_12_19","ca53ec72-11be-11e3-b45f-0026b9326338"
"recognizable","prominence","0","diatom_test_2012_12_19","ca53ecfe-11be-11e3-b45f-0026b9326338"
"strking","prominence","0","diatom_test_2012_12_19","ca53ed8a-11be-11e3-b45f-0026b9326338"
"partial","shape","0","diatom_test_2012_12_19","ca53ee16-11be-11e3-b45f-0026b9326338"
"rounded","shape","0","diatom_test_2012_12_19","ca53eea2-11be-11e3-b45f-0026b9326338"
"stout","shape","0","diatom_test_2012_12_19","ca53f258-11be-11e3-b45f-0026b9326338"
"rim_like","shape","0","diatom_test_2012_12_19","ca53f2f8-11be-11e3-b45f-0026b9326338"
"project","shape","0","diatom_test_2012_12_19","ca53f38e-11be-11e3-b45f-0026b9326338"
"projects","shape","0","diatom_test_2012_12_19","ca53f424-11be-11e3-b45f-0026b9326338"
"vestibule","shape","0","diatom_test_2012_12_19","ca53f4ba-11be-11e3-b45f-0026b9326338"
"smallest","size","0","diatom_test_2012_12_19","ca53f546-11be-11e3-b45f-0026b9326338"
"regular","variability","0","diatom_test_2012_12_19","ca53f5d2-11be-11e3-b45f-0026b9326338"
"varied","variability","0","diatom_test_2012_12_19","ca53f668-11be-11e3-b45f-0026b9326338"
"various","variability","0","diatom_test_2012_12_19","ca53f6f4-11be-11e3-b45f-0026b9326338"
"varying","variability","0","diatom_test_2012_12_19","ca53f780-11be-11e3-b45f-0026b9326338"
"similar","variability","0","diatom_test_2012_12_19","ca53f80c-11be-11e3-b45f-0026b9326338"
"great","count","0","diatom_test_2012_12_19","ca59efd2-11be-11e3-b45f-0026b9326338"
"higher","position","0","diatom_test_2012_12_19","ca59f0b8-11be-11e3-b45f-0026b9326338"
"far","position","0","diatom_test_2012_12_19","ca59f180-11be-11e3-b45f-0026b9326338"
"fiat","shape","0","diatom_test_2012_12_19","ca59f248-11be-11e3-b45f-0026b9326338"
"complex","architecture","0","diatom_test_2012_12_19","ca59f31a-11be-11e3-b45f-0026b9326338"
"alveolate","architecture","0","diatom_test_2012_12_19","ca59f3e2-11be-11e3-b45f-0026b9326338"
"full","size","0","diatom_test_2012_12_19","ca59f4aa-11be-11e3-b45f-0026b9326338"
"non_areolate","architecture","0","diatom_test_2012_12_19","ca59f572-11be-11e3-b45f-0026b9326338"
"dense","density","0","diatom_test_2012_12_19","ca59f63a-11be-11e3-b45f-0026b9326338"
"denser","density","0","diatom_test_2012_12_19","ca59f702-11be-11e3-b45f-0026b9326338"
"quincunx","pattern","0","diatom_test_2012_12_19","ca59f7ca-11be-11e3-b45f-0026b9326338"
"finer","size","0","diatom_test_2012_12_19","ca59f892-11be-11e3-b45f-0026b9326338"
"ligula_like","shape","0","diatom_test_2012_12_19","ca59f950-11be-11e3-b45f-0026b9326338"
"ligulate","shape","0","diatom_test_2012_12_19","ca59fa22-11be-11e3-b45f-0026b9326338"
"non_ligulate","shape","0","diatom_test_2012_12_19","ca59fafe-11be-11e3-b45f-0026b9326338"
"straighter","course","0","diatom_test_2012_12_19","ca59fbd0-11be-11e3-b45f-0026b9326338"
"rises","height","0","diatom_test_2012_12_19","ca59fca2-11be-11e3-b45f-0026b9326338"
"shorter","length","0","diatom_test_2012_12_19","ca59fd74-11be-11e3-b45f-0026b9326338"
"isolated","arrangement","0","diatom_test_2012_12_19","ca59fe46-11be-11e3-b45f-0026b9326338"
"largest","size","0","diatom_test_2012_12_19","ca59ff0e-11be-11e3-b45f-0026b9326338"
"non_porous","external texture","0","diatom_test_2012_12_19","ca59ffd6-11be-11e3-b45f-0026b9326338"
"strong","fragility","0","diatom_test_2012_12_19","ca5a009e-11be-11e3-b45f-0026b9326338"
"bordered","architecture","0","diatom_test_2012_12_19","ca5a015c-11be-11e3-b45f-0026b9326338"
"linear","course","0","diatom_test_2012_12_19","ca5a02ec-11be-11e3-b45f-0026b9326338"
"developed","development","0","diatom_test_2012_12_19","ca5a03aa-11be-11e3-b45f-0026b9326338"
"recessed","fixation","0","diatom_test_2012_12_19","ca5a047c-11be-11e3-b45f-0026b9326338"
"semicircular","shape","0","diatom_test_2012_12_19","ca5a053a-11be-11e3-b45f-0026b9326338"
"solitary","architecture","0","diatom_test_2012_12_19","ca5a0602-11be-11e3-b45f-0026b9326338"
"observed","prominence","0","diatom_test_2012_12_19","ca5a06ca-11be-11e3-b45f-0026b9326338"
"branched","architecture","0","diatom_test_2012_12_19","ca5a0792-11be-11e3-b45f-0026b9326338"
"fasciculate","architecture","0","diatom_test_2012_12_19","ca5a0850-11be-11e3-b45f-0026b9326338"
"alternating","arrangement","0","diatom_test_2012_12_19","ca5a0918-11be-11e3-b45f-0026b9326338"
"bifurcate","shape","0","diatom_test_2012_12_19","ca5a09e0-11be-11e3-b45f-0026b9326338"
"multiseriate","arrangement","0","diatom_test_2012_12_19","ca5a0a9e-11be-11e3-b45f-0026b9326338"
"uniseriate","arrangement","0","diatom_test_2012_12_19","ca5a0b66-11be-11e3-b45f-0026b9326338"
"three_seriate","arrangement","0","diatom_test_2012_12_19","ca5a0c2e-11be-11e3-b45f-0026b9326338"
"interfacicle","position","0","diatom_test_2012_12_19","ca5a0cec-11be-11e3-b45f-0026b9326338"
"blister_shaped","shape","0","diatom_test_2012_12_19","ca5a0dbe-11be-11e3-b45f-0026b9326338"
"disc_shaped","shape","0","diatom_test_2012_12_19","ca5a0e7c-11be-11e3-b45f-0026b9326338"
"discoid","shape","0","diatom_test_2012_12_19","ca5a0f3a-11be-11e3-b45f-0026b9326338"
"shallow","depth","0","diatom_test_2012_12_19","ca5a10ca-11be-11e3-b45f-0026b9326338"
"shallower","depth","0","diatom_test_2012_12_19","ca5a1188-11be-11e3-b45f-0026b9326338"
"enlongated","length","0","diatom_test_2012_12_19","ca5a1250-11be-11e3-b45f-0026b9326338"
"longer","length","0","diatom_test_2012_12_19","ca5a130e-11be-11e3-b45f-0026b9326338"
"united","architecture","0","diatom_test_2012_12_19","ca5a13d6-11be-11e3-b45f-0026b9326338"
"simple","architecture","0","diatom_test_2012_12_19","ca5a149e-11be-11e3-b45f-0026b9326338"
"smoother","external texture","0","diatom_test_2012_12_19","ca5a1566-11be-11e3-b45f-0026b9326338"
"porous","external texture","0","diatom_test_2012_12_19","ca5a1624-11be-11e3-b45f-0026b9326338"
"vestibule","architecture","0","diatom_test_2012_12_19","ca5a16ec-11be-11e3-b45f-0026b9326338"
"uncleaned","coloration","0","diatom_test_2012_12_19","ca5a17b4-11be-11e3-b45f-0026b9326338"
"density","density","0","diatom_test_2012_12_19","ca5a187c-11be-11e3-b45f-0026b9326338"
"coarse","external texture","0","diatom_test_2012_12_19","ca5a193a-11be-11e3-b45f-0026b9326338"
"punctate","pattern","0","diatom_test_2012_12_19","ca5a1a02-11be-11e3-b45f-0026b9326338"
"curve","shape","0","diatom_test_2012_12_19","ca5a1ac0-11be-11e3-b45f-0026b9326338"
"curved","shape","0","diatom_test_2012_12_19","ca5a1b88-11be-11e3-b45f-0026b9326338"
"puncta_like","shape","0","diatom_test_2012_12_19","ca5a1c46-11be-11e3-b45f-0026b9326338"
"fine","size","0","diatom_test_2012_12_19","ca5a1d0e-11be-11e3-b45f-0026b9326338"
"un_branched","architecture","0","diatom_test_2012_12_19","ca5a1dd6-11be-11e3-b45f-0026b9326338"
"solid","density","0","diatom_test_2012_12_19","ca5a1e94-11be-11e3-b45f-0026b9326338"
"straight","course","0","diatom_test_2012_12_19","ca5a1f5c-11be-11e3-b45f-0026b9326338"
"flap_like","shape","0","diatom_test_2012_12_19","ca5a2024-11be-11e3-b45f-0026b9326338"
"flattened","shape","0","diatom_test_2012_12_19","ca5a20e2-11be-11e3-b45f-0026b9326338"
"noduliform","shape","0","diatom_test_2012_12_19","ca5a21aa-11be-11e3-b45f-0026b9326338"
"tube_like","shape","0","diatom_test_2012_12_19","ca5a2272-11be-11e3-b45f-0026b9326338"
"tubular","shape","0","diatom_test_2012_12_19","ca5a2330-11be-11e3-b45f-0026b9326338"
"tubular_like","shape","0","diatom_test_2012_12_19","ca5a23f8-11be-11e3-b45f-0026b9326338"
"enlarged","size","0","diatom_test_2012_12_19","ca5a24b6-11be-11e3-b45f-0026b9326338"
"wider","width","0","diatom_test_2012_12_19","ca5a257e-11be-11e3-b45f-0026b9326338"
"wide","width","0","diatom_test_2012_12_19","ca5a2646-11be-11e3-b45f-0026b9326338"
"buttressed","architecture","0","diatom_test_2012_12_19","ca5a2704-11be-11e3-b45f-0026b9326338"
"encircled","architecture","0","diatom_test_2012_12_19","ca5a27cc-11be-11e3-b45f-0026b9326338"
"heterotopic","position","0","diatom_test_2012_12_19","ca5a288a-11be-11e3-b45f-0026b9326338"
"high","position","0","diatom_test_2012_12_19","ca5a295c-11be-11e3-b45f-0026b9326338"
"isotopic","position","0","diatom_test_2012_12_19","ca5a2a1a-11be-11e3-b45f-0026b9326338"
"half_moon","shape","0","diatom_test_2012_12_19","ca5a2ad8-11be-11e3-b45f-0026b9326338"
"different","variability","0","diatom_test_2012_12_19","ca5a2ba0-11be-11e3-b45f-0026b9326338"
"silicious","architecture","0","diatom_test_2012_12_19","ca5a2c68-11be-11e3-b45f-0026b9326338"
"smooth","external texture","0","diatom_test_2012_12_19","ca5a2d26-11be-11e3-b45f-0026b9326338"
"striate","pattern","0","diatom_test_2012_12_19","ca5a2dee-11be-11e3-b45f-0026b9326338"
"stellate","pattern","0","diatom_test_2012_12_19","ca5a2eb6-11be-11e3-b45f-0026b9326338"
"off_centre","position","0","diatom_test_2012_12_19","ca5a2f7e-11be-11e3-b45f-0026b9326338"
"sleeve_like","shape","0","diatom_test_2012_12_19","ca5a3046-11be-11e3-b45f-0026b9326338"
"collapse","behaviour","0","diatom_test_2012_12_19","ca5a3104-11be-11e3-b45f-0026b9326338"
"cleaned","coloration","0","diatom_test_2012_12_19","ca5a31c2-11be-11e3-b45f-0026b9326338"
"complete","condition","0","diatom_test_2012_12_19","ca5a3294-11be-11e3-b45f-0026b9326338"
"thick_walled","architecture","0","diatom_test_2012_12_19","ca5a3352-11be-11e3-b45f-0026b9326338"
"rugose","external texture","0","diatom_test_2012_12_19","ca5a341a-11be-11e3-b45f-0026b9326338"
"ill_defined","prominence","0","diatom_test_2012_12_19","ca5a34d8-11be-11e3-b45f-0026b9326338"
"elliptical","shape","0","diatom_test_2012_12_19","ca5a35a0-11be-11e3-b45f-0026b9326338"
"wavy","shape","0","diatom_test_2012_12_19","ca5a3668-11be-11e3-b45f-0026b9326338"
"siliceous","architecture","0","diatom_test_2012_12_19","ca5a3726-11be-11e3-b45f-0026b9326338"
"silicified","architecture","0","diatom_test_2012_12_19","ca5a37ee-11be-11e3-b45f-0026b9326338"
"ridged","pattern","0","diatom_test_2012_12_19","ca5a38b6-11be-11e3-b45f-0026b9326338"
"reduced","prominence","0","diatom_test_2012_12_19","ca5a3974-11be-11e3-b45f-0026b9326338"
"concentric","shape","0","diatom_test_2012_12_19","ca5a3a3c-11be-11e3-b45f-0026b9326338"
"pustuliform","shape","0","diatom_test_2012_12_19","ca5a3b36-11be-11e3-b45f-0026b9326338"
"polygonal","shape","0","diatom_test_2012_12_19","ca5a3c08-11be-11e3-b45f-0026b9326338"
"papilla_like","shape","0","diatom_test_2012_12_19","ca5a3cd0-11be-11e3-b45f-0026b9326338"
"tangential","orientation","0","diatom_test_2012_12_19","ca5a3d98-11be-11e3-b45f-0026b9326338"
"concentrical","shape","0","diatom_test_2012_12_19","ca5a3e56-11be-11e3-b45f-0026b9326338"
"pointed","shape","0","diatom_test_2012_12_19","ca5a3f1e-11be-11e3-b45f-0026b9326338"
"bounded","architecture","0","diatom_test_2012_12_19","ca5a3fe6-11be-11e3-b45f-0026b9326338"
"continuous","architecture","0","diatom_test_2012_12_19","ca5a40a4-11be-11e3-b45f-0026b9326338"
"deep","depth","0","diatom_test_2012_12_19","ca5a416c-11be-11e3-b45f-0026b9326338"
"coliculate","external texture","0","diatom_test_2012_12_19","ca5a4234-11be-11e3-b45f-0026b9326338"
"colliculate","external texture","0","diatom_test_2012_12_19","ca5a42f2-11be-11e3-b45f-0026b9326338"
"corroded","external texture","0","diatom_test_2012_12_19","ca5a43ba-11be-11e3-b45f-0026b9326338"
"eroded","external texture","0","diatom_test_2012_12_19","ca5a4478-11be-11e3-b45f-0026b9326338"
"granular","internal texture","0","diatom_test_2012_12_19","ca5a4540-11be-11e3-b45f-0026b9326338"
"cross","shape","0","diatom_test_2012_12_19","ca5a4aea-11be-11e3-b45f-0026b9326338"
"hexagonal","shape","0","diatom_test_2012_12_19","ca5a4bbc-11be-11e3-b45f-0026b9326338"
"hillocklike","shape","0","diatom_test_2012_12_19","ca5a4c7a-11be-11e3-b45f-0026b9326338"
"unstructured","shape","0","diatom_test_2012_12_19","ca5a4d42-11be-11e3-b45f-0026b9326338"
"eccentric","shape","0","diatom_test_2012_12_19","ca5a4e0a-11be-11e3-b45f-0026b9326338"
"fracturable","architecture","0","diatom_test_2012_12_19","ca5a4ec8-11be-11e3-b45f-0026b9326338"
"elongate","length","0","diatom_test_2012_12_19","ca5a4f90-11be-11e3-b45f-0026b9326338"
"excentric","position","0","diatom_test_2012_12_19","ca5a5058-11be-11e3-b45f-0026b9326338"
"well_defined","prominence","0","diatom_test_2012_12_19","ca5a5116-11be-11e3-b45f-0026b9326338"
"jagged","shape","0","diatom_test_2012_12_19","ca5a51de-11be-11e3-b45f-0026b9326338"
"whole","structure","0","diatom_test_2012_12_19","ca5a529c-11be-11e3-b45f-0026b9326338"
"furrowed","architecture","0","diatom_test_2012_12_19","ca5a5364-11be-11e3-b45f-0026b9326338"
"blunt","shape","0","diatom_test_2012_12_19","ca5a5422-11be-11e3-b45f-0026b9326338"
"forked","shape","0","diatom_test_2012_12_19","ca5a54ea-11be-11e3-b45f-0026b9326338"
"tapering","shape","0","diatom_test_2012_12_19","ca5a55a8-11be-11e3-b45f-0026b9326338"
"distributed","pattern","0","diatom_test_2012_12_19","ca5a5670-11be-11e3-b45f-0026b9326338"
"abrupt","shape","0","diatom_test_2012_12_19","ca5a572e-11be-11e3-b45f-0026b9326338"
"diameter","character","0","diatom_test_2012_12_19","ca5a57f6-11be-11e3-b45f-0026b9326338"
"diameters","character","0","diatom_test_2012_12_19","ca5a58be-11be-11e3-b45f-0026b9326338"
"dimension","character","0","diatom_test_2012_12_19","ca5a597c-11be-11e3-b45f-0026b9326338"
"dimensions","character","0","diatom_test_2012_12_19","ca5a5a44-11be-11e3-b45f-0026b9326338"
"diam","character","0","diatom_test_2012_12_19","ca5a5b02-11be-11e3-b45f-0026b9326338"
"structureless","architecture","0","diatom_test_2012_12_19","ca5a5bca-11be-11e3-b45f-0026b9326338"
"unstructured","architecture","0","diatom_test_2012_12_19","ca5a5c92-11be-11e3-b45f-0026b9326338"
"four_seriate","arrangement","0","diatom_test_2012_12_19","ca5a5d5a-11be-11e3-b45f-0026b9326338"
"orientation","character","0","diatom_test_2012_12_19","ca5a5e18-11be-11e3-b45f-0026b9326338"
"arrangement","character","0","diatom_test_2012_12_19","ca5a5ee0-11be-11e3-b45f-0026b9326338"
"arrangements","character","0","diatom_test_2012_12_19","ca5a5fa8-11be-11e3-b45f-0026b9326338"
"location","character","0","diatom_test_2012_12_19","ca5a6066-11be-11e3-b45f-0026b9326338"
"appearance","character","0","diatom_test_2012_12_19","ca5a612e-11be-11e3-b45f-0026b9326338"
"mean","character","0","diatom_test_2012_12_19","ca5a61f6-11be-11e3-b45f-0026b9326338"
"broken","condition","0","diatom_test_2012_12_19","ca5a62b4-11be-11e3-b45f-0026b9326338"
"lost","count","0","diatom_test_2012_12_19","ca5a637c-11be-11e3-b45f-0026b9326338"
"thick","height","0","diatom_test_2012_12_19","ca5a643a-11be-11e3-b45f-0026b9326338"
"thicker","height","0","diatom_test_2012_12_19","ca5a6502-11be-11e3-b45f-0026b9326338"
"thickness","height","0","diatom_test_2012_12_19","ca5a65c0-11be-11e3-b45f-0026b9326338"
"thin","height","0","diatom_test_2012_12_19","ca5a6688-11be-11e3-b45f-0026b9326338"
"thinner","height","0","diatom_test_2012_12_19","ca5a6746-11be-11e3-b45f-0026b9326338"
"projects","orientation","0","diatom_test_2012_12_19","ca5a680e-11be-11e3-b45f-0026b9326338"
"sloping","orientation","0","diatom_test_2012_12_19","ca5a68d6-11be-11e3-b45f-0026b9326338"
"directed","orientation","0","diatom_test_2012_12_19","ca5a6994-11be-11e3-b45f-0026b9326338"
"direction","orientation","0","diatom_test_2012_12_19","ca5a6a5c-11be-11e3-b45f-0026b9326338"
"spaced","pattern","0","diatom_test_2012_12_19","ca5a6b24-11be-11e3-b45f-0026b9326338"
"opposite","position","0","diatom_test_2012_12_19","ca5a6bec-11be-11e3-b45f-0026b9326338"
"weak","prominence","0","diatom_test_2012_12_19","ca5a6caa-11be-11e3-b45f-0026b9326338"
"linear","shape","0","diatom_test_2012_12_19","ca5a6d72-11be-11e3-b45f-0026b9326338"
"plane","shape","0","diatom_test_2012_12_19","ca5a6e30-11be-11e3-b45f-0026b9326338"
"closed","shape","0","diatom_test_2012_12_19","ca5a6eee-11be-11e3-b45f-0026b9326338"
"great","size","0","diatom_test_2012_12_19","ca5a6fb6-11be-11e3-b45f-0026b9326338"
"transition","structure","0","diatom_test_2012_12_19","ca5a707e-11be-11e3-b45f-0026b9326338"
"constant","variability","0","diatom_test_2012_12_19","ca5a713c-11be-11e3-b45f-0026b9326338"
"decreases","variability","0","diatom_test_2012_12_19","ca5a7204-11be-11e3-b45f-0026b9326338"
"increase","variability","0","diatom_test_2012_12_19","ca5a72cc-11be-11e3-b45f-0026b9326338"
"increases","variability","0","diatom_test_2012_12_19","ca5a738a-11be-11e3-b45f-0026b9326338"
"increasing","variability","0","diatom_test_2012_12_19","ca5a7448-11be-11e3-b45f-0026b9326338"
"unequal","variability","0","diatom_test_2012_12_19","ca5a751a-11be-11e3-b45f-0026b9326338"
"decrease","variability","0","diatom_test_2012_12_19","ca5a75d8-11be-11e3-b45f-0026b9326338"
"branches","structure","0","diatom_test_2012_12_19","ca5a76a0-11be-11e3-b45f-0026b9326338"
"broad","width","0","diatom_test_2012_12_19","ca5a775e-11be-11e3-b45f-0026b9326338"
"broader","width","0","diatom_test_2012_12_19","ca5a7826-11be-11e3-b45f-0026b9326338"
"broadest","width","0","diatom_test_2012_12_19","ca5a78e4-11be-11e3-b45f-0026b9326338"
"narrow","width","0","diatom_test_2012_12_19","ca5a79ac-11be-11e3-b45f-0026b9326338"
"areolate","architecture","0","diatom_test_2012_12_19","ca5a7a6a-11be-11e3-b45f-0026b9326338"
